un,vn,x,y,u,v
0.008729062,0.03135835,51,461,0.067105473,0.073727425
-0.053950863,-0.011300426,61,461,0.00758456,0.032524738
-0.088290902,-0.022091933,71,461,-0.023308029,0.022979551
0.007149969,-0.001252048,81,461,0.075853137,0.044762996
-0.013027516,-0.115713397,91,461,0.059607228,-0.069147896
0.020611701,-0.021746911,101,461,0.097252609,0.024924032
0.108032936,-0.0353363,111,461,0.188515179,0.0110492
-0.021934577,0.081438879,121,461,0.061884486,0.127402518
-0.024824679,0.023270161,131,461,0.061465652,0.069194394
0.039216292,0.016694281,141,461,0.12690172,0.063648995
0.037734775,0.040508848,151,461,0.125834204,0.090074321
0.038407652,0.002007237,161,461,0.126276568,0.055712195
-0.004026158,0.011456814,171,461,0.083267183,0.070236834
0.003816679,0.035931471,181,461,0.090266253,0.100054286
0.157350962,-0.059017366,191,461,0.242613136,0.010386922
-0.049616382,0.020945005,201,461,0.034043568,0.095623906
-0.060667378,0.023358136,211,461,0.020987733,0.103556357
0.057599559,-0.046767286,221,461,0.136944172,0.039436681
-0.018736304,0.034039235,231,461,0.058144841,0.126809716
-0.006391664,-0.027281541,241,461,0.068035473,0.072409639
0.010367384,0.030216059,251,461,0.082447015,0.136636007
-0.006266323,-0.016976997,261,461,0.063501963,0.095141579
-0.023829077,-0.098236123,271,461,0.043346478,0.017617654
-0.078370457,0.023307545,281,461,-0.014612222,0.140201491
-0.128032684,0.027766373,291,461,-0.069130887,0.142707048
-0.051232367,0.005027615,301,461,0.000903811,0.11515906
-0.046653896,0.013620881,311,461,-0.003353995,0.116413596
0.000270831,-0.04106518,321,461,0.032874666,0.05199326
-0.018255992,0.001801448,331,461,0.002351705,0.082325184
-0.015878409,0.028670227,341,461,-0.007799308,0.092977095
0.064567963,0.006435102,351,461,0.06034034,0.050903014
0.103691003,0.005668787,361,461,0.088453489,0.030576104
0.036983106,-0.088614016,371,461,0.014286021,-0.075951865
-0.100336755,-0.054203014,381,461,-0.1248308,-0.043548694
0.048362225,0.096527123,391,461,0.027277306,0.111829897
-0.022264571,-0.073603386,401,461,-0.037069789,-0.051714898
-0.067662885,-0.061271711,411,461,-0.075454479,-0.033435687
0.016784663,-0.0214417,421,461,0.015556303,0.010912875
0.020074011,0.035423582,431,461,0.024500375,0.070865563
0.014843353,-0.048939891,441,461,0.023931298,-0.011609416
-0.079718176,-0.017223277,451,461,-0.06689297,0.02105432
0.050636876,-0.044381802,461,461,0.066392192,-0.005875115
-0.00567301,-0.002541944,471,461,0.012327532,0.035656331
-0.049126087,-0.01294279,481,461,-0.029453117,0.024552472
0.039260752,-0.058991039,491,461,0.06013133,-0.022480908
-0.055971307,-0.051184875,501,461,-0.034293883,-0.015853728
0.015729168,0.074113111,1,471,0.060035489,0.107027904
0.022808303,0.00299016,11,471,0.068912833,0.037337516
-0.109289006,-0.028128653,21,471,-0.061238197,0.007681721
-0.115258968,-0.01847246,31,471,-0.065098988,0.01880896
-0.046323306,-0.027180643,41,471,0.006122019,0.011549726
0.035564352,0.003714322,51,471,0.090480368,0.043833027
0.076143338,-0.007766819,61,471,0.133716226,0.033633089
-0.003617406,0.009767843,71,471,0.056784391,0.052290026
-0.001232348,-0.062656764,81,471,0.062131556,-0.01922091
0.001657979,0.021896011,91,471,0.068041287,0.066004833
-0.018558307,-0.043014474,101,471,0.050777012,0.001539044
-0.016649,0.018410553,111,471,0.055395147,0.063275128
-0.021885133,0.069376348,121,471,0.052419483,0.114630026
0.079459388,0.025654563,131,471,0.155398834,0.071701518
-0.084212919,0.00602711,141,471,-0.007335425,0.053628461
0.02445568,-0.02604515,151,471,0.101651257,0.024097622
0.011819916,-0.026537119,161,471,0.08888538,0.027093447
0.020869122,0.020653791,171,471,0.097503581,0.078439251
-0.029905657,0.101206162,181,471,0.046043031,0.163481718
0.004195676,-0.013228789,191,471,0.079171781,0.053668383
0.052910869,-0.02923153,201,471,0.126589536,0.042392254
0.000955708,-0.046018941,211,471,0.07302012,0.03051844
-0.044952288,-0.127675478,221,471,0.025246865,-0.0459575
-0.109880055,0.040590603,231,471,-0.041691302,0.12773333
0.024930717,-0.053398106,241,471,0.091072634,0.039217557
0.066197312,0.03648252,251,471,0.130315001,0.134226724
0.002683336,0.011277278,261,471,0.064752269,0.113259491
-0.010277618,-0.03376991,271,471,0.049532058,0.070974881
0.040764106,0.031264375,281,471,0.097803239,0.136822892
0.078653613,0.045003555,291,471,0.132084359,0.149175017
0.012494065,-0.022920213,301,471,0.061246929,0.077634008
-0.10867418,-0.029919649,311,471,-0.06570839,0.064863607
0.039320855,-0.033717511,321,471,0.075572193,0.053154063
0.021203787,-0.061044508,331,471,0.050153309,0.015636545
-0.003075089,0.034510279,341,471,0.018327237,0.098651077
-0.028451055,0.034922478,351,471,-0.014618831,0.084897604
-0.002722997,0.057400065,361,471,0.003846522,0.093873696
0.041410069,-0.02916106,371,471,0.041932911,-0.002386564
-0.025937111,-0.031392165,381,471,-0.02902631,-0.008878065
0.062757626,-0.126989429,391,471,0.058990045,-0.104227659
0.056100471,-0.037384066,401,471,0.054034026,-0.011989024
0.001437189,-0.007821482,411,471,0.002443293,0.020836577
0.016956639,-0.07114579,421,471,0.021533182,-0.039548295
0.011477041,0.068387794,431,471,0.019568265,0.102237914
0.026766209,0.037517877,441,471,0.038032031,0.072876988
-0.0647574,0.043242057,451,471,-0.050771533,0.079436866
-0.019874264,-0.03001205,461,471,-0.003644852,0.006455025
0.038962362,-0.007834567,471,471,0.056982305,0.028453779
-0.072011568,-0.00330008,481,471,-0.052610842,0.032460063
-0.019254506,-0.022354906,491,471,0.001167155,0.012614447
0.051663692,-0.069129921,501,471,0.072796515,-0.035141647
0.00635901,0.013971232,1,481,0.048701611,0.045676847
-0.005769542,0.006251658,11,481,0.038180012,0.039255836
0.056732244,0.01287043,21,481,0.102404829,0.047193928
-0.092199769,0.054996485,31,481,-0.044680922,0.09064157
0.05409705,0.005466803,41,481,0.103589355,0.042412398
-0.048540103,-0.023859585,51,481,0.003051129,0.014337705
0.048314849,-0.011996586,61,481,0.102119466,0.027373149
-0.009564422,0.146841254,71,481,0.046542889,0.187274969
0.032772175,0.01552467,81,481,0.091226372,0.056893273
-0.01166128,-0.043763279,91,481,0.04911337,-0.001588889
0.068004298,0.052761431,101,481,0.130974678,0.095649776
-0.023576052,0.022155205,111,481,0.041345701,0.065757743
-0.054067962,0.08575563,121,481,0.01243988,0.130227633
0.011831629,0.014817804,131,481,0.079471464,0.060515341
-0.02265625,-0.018461056,141,481,0.045638078,0.029011084
-0.060307674,0.000435103,151,481,0.008213853,0.050340413
-0.051560743,0.052509224,161,481,0.016852238,0.105481132
-0.035249928,-0.046089459,171,481,0.032797505,0.010441342
-0.019262117,0.010524695,181,481,0.048194487,0.070930089
0.011842998,0.047702547,191,481,0.078476052,0.112168501
0.010221136,-0.03880179,201,481,0.07578499,0.029858791
-0.003616512,-0.022175572,211,481,0.060644022,0.050813366
-0.100111341,-0.053919605,221,481,-0.037341969,0.023525828
0.036105726,0.000476603,231,481,0.097267213,0.082437351
-0.026816015,0.07734548,241,481,0.032691904,0.163706822
-0.013352533,-0.04631826,251,481,0.044493796,0.044041957
-0.072166816,0.149961761,261,481,-0.016016907,0.243548786
0.048193843,-0.025689011,271,481,0.102507813,0.069964841
0.006065581,0.008213544,281,481,0.058239746,0.10444779
0.032560367,-0.080591898,291,481,0.082117247,0.014527557
-0.04574472,-0.051388445,301,481,0.000598566,0.040834322
-0.034724911,-0.054616539,311,481,0.007791712,0.032916276
0.000946075,-0.024769893,321,481,0.039111238,0.056287031
-0.012892288,-0.107467923,331,481,0.020537656,-0.034636044
-0.090775327,0.062719077,341,481,-0.062350606,0.125806581
-0.04313626,0.066977938,351,481,-0.019914638,0.119527935
-0.048369979,0.010462449,361,481,-0.030368034,0.053059906
0.120923983,0.031389554,371,481,0.13417581,0.066220976
-0.018008496,-0.095659411,381,481,-0.008351044,-0.065464208
-0.057922059,-0.047848603,391,481,-0.050234769,-0.019339251
-0.014060606,0.015652979,401,481,-0.006734623,0.044495634
0.052361066,0.020305319,411,481,0.060549632,0.05047257
-0.044108466,0.065636764,421,481,-0.03432281,0.097368776
-0.055358798,0.045672993,431,481,-0.043656602,0.078785406
0.025762482,-0.020930157,441,481,0.039414574,0.013191452
-0.049592952,0.028256978,451,481,-0.034128405,0.062968376
0.004353448,-0.053247145,461,481,0.021404698,-0.0183439
0.054764066,0.009396824,471,481,0.073140601,0.044145274
-0.020942797,-0.031981274,481,481,-0.001506782,0.002326115
0.060756137,0.031410999,491,481,0.080998905,0.065050488
-0.020473329,-0.02176243,501,481,0.000345548,0.011036347
-0.075263818,0.007814736,1,491,-0.034834376,0.038418629
-0.021995259,0.018522157,11,491,0.019860828,0.050314852
0.02543779,-0.019694635,21,491,0.068808581,0.013302949
-0.093269062,-0.091876379,31,491,-0.048293976,-0.057672127
-0.038081875,0.040445947,41,491,0.008584783,0.075841733
-0.007817559,-0.056511999,51,491,0.040619739,-0.019958287
-0.003989432,0.050431383,61,491,0.046280856,0.088091508
-0.012947526,0.008270046,71,491,0.039189869,0.046971522
-0.008380136,-0.041725438,81,491,0.04561588,-0.002050994
-0.077026764,-0.016124272,91,491,-0.021239086,0.024469681
-0.096967788,-0.052136529,101,491,-0.039527924,-0.010634368
0.015014871,-0.060465246,111,491,0.073888328,-0.017990193
0.083652947,0.023787351,121,491,0.143669762,0.067408175
0.001712335,-0.01841915,131,491,0.062536077,0.026644656
0.018360318,-0.068159892,141,491,0.079647525,-0.02124694
-0.048254626,-0.01884832,151,491,0.01318407,0.030377134
-0.067738582,0.009416911,161,491,-0.006408672,0.061402926
-0.026526707,0.005551657,171,491,0.034480232,0.060669208
-0.023223049,-0.00905286,181,491,0.037271055,0.049465189
-0.079897813,-0.013703714,191,491,-0.020101124,0.04839547
-0.050397647,-0.051453856,201,491,0.008519205,0.014349526
0.012904321,0.068767591,211,491,0.070773972,0.138360732
-0.026689332,0.024134134,221,491,0.030000242,0.097556356
-0.034251668,0.04204288,231,491,0.021173283,0.119246575
0.021169702,-0.039103925,241,491,0.075292271,0.041684023
-0.015261847,-0.062169325,251,491,0.037545822,0.021790281
-0.001161945,-0.038401144,261,491,0.05030482,0.048055867
-0.045940113,-0.011606792,271,491,0.004101687,0.076403393
-0.122639595,-0.054212816,281,491,-0.074198007,0.034171673
-0.0941301,0.058233817,291,491,-0.047561126,0.145646512
0.032343555,0.028938026,301,491,0.076696461,0.113941548
0.044431561,-0.083309411,311,491,0.086200811,-0.002179022
0.031653625,-0.075289312,321,491,0.070490892,0.000534279
-0.08451291,-0.147979944,331,491,-0.048920465,-0.078778913
-0.104488997,-0.008255274,341,491,-0.072428844,0.053303082
0.112702848,-0.050402706,351,491,0.140977551,0.003074374
-0.026235273,0.013260041,361,491,-0.001872329,0.059080127
0.158919142,0.0213686,371,491,0.179539069,0.060863933
0.025715638,0.086279791,381,491,0.043169909,0.121362656
0.103174521,-0.001453754,391,491,0.118379458,0.031166115
-0.013441443,0.023501372,401,491,0.000547726,0.055203878
0.010064764,-0.000171972,411,491,0.023761869,0.031588052
0.001603252,-0.018661358,421,491,0.015694385,0.013618236
-0.013461327,-0.037602672,431,491,0.001450365,-0.004703395
0.057749117,-0.065445135,441,491,0.073688277,-0.032039266
-0.011699916,0.073788389,451,491,0.005313441,0.107484654
-0.015936148,-0.016940172,461,491,0.002093341,0.016796945
0.037086616,-0.001145918,471,491,0.05601248,0.032388691
-0.01350114,0.05482966,481,491,0.006170117,0.087944546
-0.106157996,-0.062352525,491,491,-0.085903302,-0.029840126
-0.05384512,-0.037452683,501,491,-0.033167104,-0.005689347
0.006354698,0.088435936,1,501,0.044931578,0.118038818
-0.059179499,-0.014554112,11,501,-0.019343102,0.016148167
0.023106296,0.004310233,21,501,0.064266637,0.036126666
-0.073246015,-0.026046976,31,501,-0.030699549,0.006887958
0.05924438,0.006487106,41,501,0.103233083,0.04053347
0.019392988,-0.007005447,51,501,0.064868645,0.028134067
0.040310269,0.043094491,61,501,0.087299214,0.079299904
-0.047344734,0.035885712,71,501,0.001156875,0.073126117
-0.017742648,0.008676992,81,501,0.032234477,0.046927276
0.035987902,0.034336924,91,501,0.087357753,0.073592006
0.015252449,-0.089567102,101,501,0.067880369,-0.049273787
-0.024343538,-0.046745889,111,501,0.029355805,-0.005322452
0.042249779,0.085452261,121,501,0.096790721,0.128171908
0.027206158,0.049192947,131,501,0.082333884,0.093452976
0.013849045,0.043801411,141,501,0.06930747,0.089909768
-0.075547796,0.053544593,151,501,-0.019994569,0.101840464
0.014716459,0.039112654,161,501,0.070160016,0.089924791
0.054510336,0.052452568,171,501,0.109669533,0.106063308
0.038044631,0.035092761,181,501,0.092764881,0.091719467
-0.035184807,-0.023434737,191,501,0.018953175,0.036360259
0.029416676,0.081818452,201,501,0.082838988,0.144877849
0.084861434,0.055798241,211,501,0.137451379,0.122166154
-0.032522796,0.06613997,221,501,0.019145045,0.135798276
-0.055019102,0.078130927,231,501,-0.004329275,0.150972309
-0.00946467,-0.009429908,241,501,0.040222721,0.066359872
-0.022950383,-0.001267089,251,501,0.025727524,0.077070649
-0.036729918,-0.007390255,261,501,0.010925036,0.072903399
-0.022145937,-0.102816042,271,501,0.024439393,-0.021353344
0.008208911,0.089946121,281,501,0.05362422,0.171618692
-0.009622161,0.03618738,291,501,0.034462384,0.116981543
0.028790879,0.092223658,301,501,0.071332522,0.170975993
-0.010446894,0.002277547,311,501,0.030306603,0.07780737
0.120259346,0.082453673,321,501,0.158962926,0.153629114
-0.002791271,0.027875169,331,501,0.03359154,0.09370445
0.042195857,-0.047033305,341,501,0.075983187,0.012731363
-0.060999107,0.01347847,351,501,-0.030059074,0.066896211
-0.040562905,0.052391836,361,501,-0.012629117,0.099743213
0.035814129,0.054621552,371,501,0.060773678,0.096745506
0.036258786,-0.015651035,381,501,0.058533312,0.022463718
0.009967294,0.108485622,391,501,0.030081604,0.143902753
0.074004555,0.013024678,401,501,0.092613877,0.046888687
0.011579541,-0.045455473,411,501,0.029338732,-0.012309737
-0.013556784,0.061845462,421,501,0.00390759,0.09477919
0.027377945,-0.009111484,431,501,0.044957195,0.023844735
-0.026334111,-0.047349269,441,501,-0.008378077,-0.014326563
-0.043407721,-0.018698307,451,501,-0.024938551,0.014318918
0.019167446,0.066791544,461,501,0.038190904,0.099671737
0.025736705,-0.046877998,471,501,0.045289511,-0.014288096
-0.031052101,-0.005809914,481,501,-0.011036967,0.026337972
-0.014478943,0.007331253,491,501,0.005907612,0.038899899
0.008197147,0.053293646,501,501,0.02885335,0.084166585
